"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"MKNK1",0.192139822485498,0.0859751416214123,1.36553046044305,0.174029006380574,0.670202233459343,-4.85823605184717,0.173794129205235,0.759378359412038,"Not significant","Q9BUB5",0.11492423430498,167,"all_groups_holistic"
"TACSTD2",0.0877758982428985,0.0603094144359117,1.36490894992278,0.174223900240139,0.670202233459343,-4.85494004679591,0.173794129205235,0.758892268212262,"Not significant","P09758",0.163785938638625,167,"all_groups_holistic"
"PLEKHA8P1",-0.709932113705003,-0.961283859529137,-1.36488064028595,0.174232781519711,0.670202233459343,-4.87748859071248,0.173794129205235,0.75887013007623,"Not significant","O95397",-0.732137844120379,167,"all_groups_holistic"
"AAMDC",0.138707794119036,0.0907624751485572,1.36440627484833,0.174381649896051,0.670298804710441,-4.84838498259573,0.173731555047752,0.758499217615483,"Not significant","Q9H7C9",0.123744570522395,167,"all_groups_holistic"
"CBY2",-0.0824772337478953,0.0150271991496448,-1.36378744905885,0.174575997840662,0.670557765844052,-4.8506549476956,0.173563803484724,0.758015466941509,"Not significant","Q8NA61",-0.1217830492032,167,"all_groups_holistic"
"CXCL10",0.151881760512468,0.0653358572804018,1.36340356881056,0.17469664099076,0.670557765844052,-4.84952372522751,0.173563803484724,0.757715445407464,"Not significant","P02778",0.201797794350994,167,"all_groups_holistic"
"CCT5",0.134638666608808,0.109792007611574,1.36237401825132,0.175020511016351,0.67132513290691,-4.86232528625781,0.173067093499625,0.756911052460928,"Not significant","P48643",0.0940265782045431,167,"all_groups_holistic"
"MRPL46",-0.0837179193866167,-0.0117754350816496,-1.36135749150988,0.17534072769167,0.672077410600202,-4.85872183304607,0.172580701558826,0.756117195387356,"Not significant","Q9H2W6",-0.103683387578361,167,"all_groups_holistic"
"CXCL6",0.169559630282041,-0.0641285385211517,1.35900958986148,0.176082027916769,0.674441487409631,-4.86558892977739,0.171055722489349,0.754284968705556,"Not significant","P80162",0.125733766008569,167,"all_groups_holistic"
"SEL1L",0.0931212691376983,0.0406329595573765,1.35648558810292,0.176881556421067,0.676621086321197,-4.8644525550128,0.169654471918652,0.752317448956553,"Not significant","Q9UBV2",0.130780981007639,167,"all_groups_holistic"
"EAPP",0.121841100423148,0.0118881187877133,1.35642452255784,0.176900933942174,0.676621086321197,-4.85818007452566,0.169654471918652,0.75226987424199,"Not significant","Q56P03",0.0503627090263784,167,"all_groups_holistic"
"ST13P5",0.181255319880931,0.0275551858218666,1.35567937978354,0.17713751374704,0.677047829537028,-4.86622681351158,0.169380649822579,0.751689455252207,"Not significant","Q8NFI4",0.266543199546637,167,"all_groups_holistic"
"HOOK2",0.112237593604017,0.0329250967050596,1.35506489106778,0.177332790364924,0.677316214821176,-4.88249494855404,0.169208527342009,0.751210952172049,"Not significant","Q96ED9",0.0493784878845121,167,"all_groups_holistic"
"MYL11",-0.184787631175959,0.315743523591315,-1.35353790526216,0.177818747637227,0.677832283216744,-4.86465029645842,0.168877750799602,0.750022452779915,"Not significant","Q96A32",-0.0733254837162315,167,"all_groups_holistic"
"SNAPIN",0.0957772510401599,0.00680826959886148,1.35340534711419,0.177860980918704,0.677832283216744,-4.8813238194357,0.168877750799602,0.749919316842093,"Not significant","O95295",0.0928205119312188,167,"all_groups_holistic"
"PDCD6",0.123827107165737,-0.162582272128341,1.35262752588126,0.178108948169919,0.677832283216744,-4.86667224997198,0.168877750799602,0.749314261091513,"Not significant","O75340",0.0515627254394537,167,"all_groups_holistic"
"GALM",0.130505604462123,0.027216938826183,1.35260526383233,0.178116049071087,0.677832283216744,-4.88075847357326,0.168877750799602,0.7492969468535,"Not significant","Q96C23",0.0719761283344017,167,"all_groups_holistic"
"CD27",0.120265602594727,0.0947320860355547,1.35222454988232,0.178237517905816,0.677832283216744,-4.87004039258197,0.168877750799602,0.749000874348113,"Not significant","P26842",0.174618392353259,167,"all_groups_holistic"
"UPK3BL1",-0.516727476986815,-0.563859882402027,-1.35209749484559,0.178278069346615,0.677832283216744,-4.8675303749494,0.168877750799602,0.748902077730642,"Not significant","B0FP48",-0.501032887297149,167,"all_groups_holistic"
"CD300C",0.115195200633533,0.013521150387489,1.35118497080107,0.178569518186611,0.677832283216744,-4.87346935017762,0.168877750799602,0.748192673180727,"Not significant","Q08708",0.131920784241787,167,"all_groups_holistic"
"CLEC6A",0.147825223108626,-0.0219205284597837,1.350947918518,0.178645288264666,0.677832283216744,-4.86707719780254,0.168877750799602,0.748008433744444,"Not significant","Q6EIG7",0.281995092299196,167,"all_groups_holistic"
"TP53BP1",0.165288270547958,0.0303050815118205,1.35069454814114,0.178726300861533,0.677832283216744,-4.87868169503865,0.168877750799602,0.747811533232725,"Not significant","Q12888",0.233221419023968,167,"all_groups_holistic"
"GTF2IRD2",0.352883352321495,-0.594600625246942,1.35056968272306,0.178766235454067,0.677832283216744,-4.85842413789925,0.168877750799602,0.747714505342714,"Not significant","Q86UP8",0.603370530558654,167,"all_groups_holistic"
"LRFN1",-0.116251371968209,0.0152004200837597,-1.3503247294348,0.178844596144152,0.677832283216744,-4.86858954297148,0.168877750799602,0.74752417768572,"Not significant","Q9P244",-0.17384478293374,167,"all_groups_holistic"
"CXCL5",0.215470432922137,-0.087977759432728,1.34933552094295,0.179161306885941,0.678034083910886,-4.86455992769702,0.16874847415305,0.746755778269755,"Not significant","P42830",0.133427417248012,167,"all_groups_holistic"
"UBE2B",0.147846534642181,0.0160398013585855,1.34919720163713,0.179205625530263,0.678034083910886,-4.87984377573647,0.16874847415305,0.746648361312265,"Not significant","P63146",0.172281137945416,167,"all_groups_holistic"
"MYBPC2",-0.293142317204193,0.294196831832032,-1.34898568342995,0.179273413618979,0.678034083910886,-4.8747552616199,0.16874847415305,0.746484111858302,"Not significant","Q14324",-0.230318491339727,167,"all_groups_holistic"
"ADCY5",-0.180320884329429,0.116272668363973,-1.34775091179004,0.179669521704136,0.678789546175927,-4.85906375281832,0.16826485473543,0.745525588324201,"Not significant","O95622",-0.210153673409137,167,"all_groups_holistic"
"SUMF2",0.112111484443125,-0.0140138994010087,1.34758180911936,0.179723820017777,0.678789546175927,-4.8823551907998,0.16826485473543,0.745394359080737,"Not significant","Q8NBJ7",0.0639676746806687,167,"all_groups_holistic"
"RAP1GAP",-0.137215842681994,0.162870765358159,-1.34671589648104,0.180002054689924,0.679032787563915,-4.86001289719722,0.168109255006248,0.744722537477788,"Not significant","P47736",-0.0726632899862477,167,"all_groups_holistic"
"CNGB3",-0.156295154838479,0.0839093166715772,-1.34640040110193,0.180103509799168,0.679032787563915,-4.88089531864518,0.168109255006248,0.744477823707069,"Not significant","Q9NQW8",-0.219765471005113,167,"all_groups_holistic"
"RASSF2",0.253883246073968,0.11460180454511,1.34592092220675,0.180257779860548,0.679032787563915,-4.88897467622088,0.168109255006248,0.744105982211352,"Not significant","P50749",0.325713176501621,167,"all_groups_holistic"
"ABO",-0.374643118241802,-0.401986780202764,-1.3451862780034,0.180494340366625,0.679032787563915,-4.89990895146953,0.168109255006248,0.743536411409735,"Not significant","P16442",-0.310962537799266,167,"all_groups_holistic"
"CCDC63",-0.0662104434238988,-0.0233353169489942,-1.34422993044128,0.180802639543749,0.679032787563915,-4.88366055744877,0.168109255006248,0.742795233534785,"Not significant","Q8NA47",-0.067521674852319,167,"all_groups_holistic"
"DEFB103A_DEFB103B",-0.168480666966253,0.186093224220892,-1.34400002650397,0.180876812837372,0.679032787563915,-4.89031457810545,0.168109255006248,0.742617103135812,"Not significant","P81534",-0.21342168390039,167,"all_groups_holistic"
"CLIP2",-0.252833969433364,0.125176740693163,-1.34392381754312,0.180901404963825,0.679032787563915,-4.86998004542333,0.168109255006248,0.742558060195649,"Not significant","Q9UDT6",-0.23736624877642,167,"all_groups_holistic"
"NDST1",-0.155823904959507,0.105905955353428,-1.34387703161646,0.180916503713729,0.679032787563915,-4.8701630976077,0.168109255006248,0.742521813765533,"Not significant","P52848",-0.146815766979267,167,"all_groups_holistic"
"NACC1",0.132932922152344,0.0197730469336164,1.34310580892445,0.181165528765128,0.679032787563915,-4.88487920927292,0.168109255006248,0.741924434094467,"Not significant","Q96RE7",0.141615983350093,167,"all_groups_holistic"
"CD248",-0.105365929989773,0.0283373467300734,-1.34216635105091,0.181469223280827,0.679032787563915,-4.89245743118391,0.168109255006248,0.741197019623334,"Not significant","Q9HCU0",-0.0496889612893265,167,"all_groups_holistic"
"NECAB1",-0.150433919596311,0.0856628207153324,-1.34209508845467,0.181492275588438,0.679032787563915,-4.88279108763105,0.168109255006248,0.74114185404773,"Not significant","Q8N987",-0.220460035561649,167,"all_groups_holistic"
"SELENOH",0.225181614649349,-0.0734740342933707,1.34204412422124,0.181508763046507,0.679032787563915,-4.88992779191663,0.168109255006248,0.741102402854465,"Not significant","Q8IZQ5",0.389635114065085,167,"all_groups_holistic"
"MST1R",-0.121732859852798,-0.0967638343447139,-1.34202503146482,0.181514940040138,0.679032787563915,-4.88193314210594,0.168109255006248,0.741087623465538,"Not significant","Q04912",-0.105866369445718,167,"all_groups_holistic"
"TMF1",0.183304838206548,-0.106727783255904,1.34160382290309,0.181651251815037,0.679032787563915,-4.89171891833878,0.168109255006248,0.74076160493317,"Not significant","P82094",0.16102180350133,167,"all_groups_holistic"
"MR1L2",-0.230093424143662,-0.158385956074351,-1.3415494510754,0.181668853245959,0.679032787563915,-4.88885705238987,0.168109255006248,0.740719525212162,"Not significant","B2RBV5",-0.239920347261713,167,"all_groups_holistic"
"TNFSF13",0.0843571133523674,-0.0115391885740459,1.34094427247755,0.181864849948237,0.679296570565276,-4.88315366035024,0.167940577943258,0.740251231385371,"Not significant","O75888",0.0871459456655473,167,"all_groups_holistic"
"PRORSD1P",0.361292780236241,-0.6322951053944,1.33990539864953,0.18220167493973,0.67969494725728,-4.87325248897768,0.16768595854094,0.739447634971479,"Not significant","A6NEY8",0.421497951378012,167,"all_groups_holistic"
"RNF41",0.173427837556374,-0.0552554971616559,1.3392027062091,0.182429767438017,0.67969494725728,-4.89912186730486,0.16768595854094,0.738904295507146,"Not significant","Q9H4P4",0.143376043669273,167,"all_groups_holistic"
"MEGF11",-0.0740027651964857,-0.0348133771947981,-1.33892542344997,0.182519831632265,0.67969494725728,-4.89128623864655,0.16768595854094,0.738689940519648,"Not significant","A6BM72",-0.054928646973075,167,"all_groups_holistic"
"CHST4",0.12911947211385,0.034858622928401,1.338788059281,0.182564461204466,0.67969494725728,-4.89178095580424,0.16768595854094,0.738583760235186,"Not significant","Q8NCG5",0.101437789873551,167,"all_groups_holistic"
"CBY1",-0.213918175388012,-0.154115575569275,-1.33835994828171,0.182703606720708,0.67969494725728,-4.88864335106938,0.16768595854094,0.738252879229617,"Not significant","Q9Y3M2",-0.228602668262308,167,"all_groups_holistic"
"ITGB2",0.0840690929546778,0.024179339498103,1.33829571441163,0.182724490990879,0.67969494725728,-4.88230964305771,0.16768595854094,0.73820323924101,"Not significant","P05107",0.0750388043059134,167,"all_groups_holistic"
"IFNA2",0.0831845716358289,0.635299845756182,1.33786145289373,0.182865728711943,0.679753456900399,-4.83072176098553,0.16764857512119,0.737867679028288,"Not significant","P01563",0.497349103576976,167,"all_groups_holistic"
"SSNA1",0.221228492620089,0.0831159173133142,1.33564793072878,0.183586916657847,0.681175545678967,-4.90038277494526,0.166740951677313,0.736158272076837,"Not significant","O43805",0.166826659582853,167,"all_groups_holistic"
"LDLRAP1",-0.375719404655711,0.240867655002094,-1.33502891474254,0.183788978410474,0.681175545678967,-4.89475899178173,0.166740951677313,0.735680536252594,"Not significant","Q5SW96",-0.304594255277794,167,"all_groups_holistic"
"RC3H1",0.148095420477229,-0.0959384620000056,1.33482382143121,0.183855962475166,0.681175545678967,-4.90316825750258,0.166740951677313,0.735522281334557,"Not significant","Q5TC82",0.114944726972263,167,"all_groups_holistic"
"FABP5",0.126539487709833,0.0422682902241728,1.33440218148423,0.183993728623489,0.681175545678967,-4.89546836697313,0.166740951677313,0.735196979548231,"Not significant","Q01469",0.097824996636614,167,"all_groups_holistic"
"SIGLEC5",0.199723625157166,-0.206939041759529,1.33351069298557,0.18428526659058,0.681175545678967,-4.90157563091814,0.166740951677313,0.734509384771084,"Not significant","O15389",0.432582193224613,167,"all_groups_holistic"
"IQCA1L",0.330877076478791,-0.362288835411055,1.33342479696374,0.184313374859314,0.681175545678967,-4.87823487470479,0.166740951677313,0.734443148683057,"Not significant","A6NCM1",-0.0708815504783087,167,"all_groups_holistic"
"TFAM",-0.102280212525319,0.0308164737192903,-1.33313670093193,0.184407673640929,0.681175545678967,-4.90295950650303,0.166740951677313,0.734221010882327,"Not significant","Q00059",-0.0452829524471434,167,"all_groups_holistic"
"PDE4DIP",-0.21899096860804,-0.0499800217064644,-1.33305379499381,0.18443481685821,0.681175545678967,-4.90251463606652,0.166740951677313,0.73415709118863,"Not significant","Q5VU43",-0.214087378973791,167,"all_groups_holistic"
"EP400",-0.193701789713236,-0.195741550320018,-1.33241479898007,0.184644122902405,0.681175545678967,-4.895349565968,0.166740951677313,0.733664511092748,"Not significant","Q96L91",-0.290934324075467,167,"all_groups_holistic"
"FAF2",0.277071585701276,0.124742002903294,1.33229717552051,0.184682670332943,0.681175545678967,-4.89601651399714,0.166740951677313,0.733573854596974,"Not significant","Q96CS3",0.391457564547292,167,"all_groups_holistic"
"TSHB",-0.199181712169199,-0.036491251922865,-1.3317553852067,0.1848603028855,0.681175545678967,-4.88672749267402,0.166740951677313,0.733156339726369,"Not significant","P01222",-0.191504174955834,167,"all_groups_holistic"
"FAM3C",0.0946393433152499,0.0267804312787415,1.33150737859469,0.184941657441814,0.681175545678967,-4.89727641849123,0.166740951677313,0.73296525455514,"Not significant","Q92520",0.123015452081006,167,"all_groups_holistic"
"DDC",-0.142577156020465,0.0805250556357372,-1.33143386750013,0.184965776704316,0.681175545678967,-4.89177904110303,0.166740951677313,0.732908619507234,"Not significant","P20711",-0.182245199008696,167,"all_groups_holistic"
"SPAG16",-0.157011216217651,-0.0750681233974341,-1.33130187658691,0.185009089308301,0.681175545678967,-4.8960858034855,0.166740951677313,0.732806934626871,"Not significant","Q8N0X2",-0.21481318955501,167,"all_groups_holistic"
"MAST1",0.207797614754464,-0.157313093031034,1.33036639724934,0.185316282458471,0.681762428562216,-4.88626877959669,0.166366936104648,0.732086420555899,"Not significant","Q9Y2H9",0.029719900120633,167,"all_groups_holistic"
"TSLP",-0.11335214312219,0.0695597005931,-1.33005006197121,0.1854202469114,0.681762428562216,-4.8775477156292,0.166366936104648,0.731842844939105,"Not significant","Q969D9",-0.151247866743794,167,"all_groups_holistic"
"NHP2",0.158755771852175,0.00317859299157462,1.3295046219404,0.185599609532439,0.681958945201959,-4.91141522806769,0.166241769638132,0.731422941792187,"Not significant","Q9NX24",0.222294497817538,167,"all_groups_holistic"
"FZD10",-0.230344750470016,-0.0503889058827608,-1.32772026928978,0.186187281377343,0.683345387507444,-4.90360687065796,0.165359732666162,0.730049989392781,"Not significant","Q9ULW2",-0.336380346782941,167,"all_groups_holistic"
"LPP",-0.101244330042839,0.0854154356105621,-1.32694155046807,0.186444185098797,0.683345387507444,-4.89886469778742,0.165359732666162,0.729451157054009,"Not significant","Q93052",-0.166387640397868,167,"all_groups_holistic"
"SATB1",0.124614181845324,0.133712463683175,1.32684870943194,0.1864748315126,0.683345387507444,-4.9009448178695,0.165359732666162,0.72937977657813,"Not significant","Q01826",0.138617735294919,167,"all_groups_holistic"
